latitude,longitude,area_sq_km,capacity_mw,capacity_factor,wind_speed_150meters,landfall_distance_to_transmission_km,bathymetry_meters,distance_to_coast_km
42.205,-126.364,112.7844,599.4068878,0.47909826,9.569322586,19.23131168,-2645.005371,150.4804531
42.233,-126.234,112.7844,599.4068878,0.480813771,9.613895416,19.23131168,-2637.927246,140.1165313
42.261,-126.104,112.7844,599.4068878,0.482568234,9.661484718,19.23131168,-2691.489258,129.7940156
42.289,-125.974,112.7844,599.4068878,0.484759927,9.713242531,19.23131168,-2610.410156,119.5232109
42.317,-125.843,101.0556,537.0727041,0.486903906,9.773031235,19.23131168,-2630.006836,109.5885938
42.345,-125.713,110.241,585.8896684,0.489472747,9.849061012,19.23131168,-2887.385254,98.91528125
42.372,-125.583,102.8376,546.5433673,0.49244988,9.927915573,19.23131168,-3048.44165,89.1796875
42.4,-125.452,98.1639,521.7044005,0.496117026,10.03332329,19.23131168,-3077.315186,78.31475
42.427,-125.321,112.7844,599.4068878,0.499209791,10.12582111,19.23131168,-3078.356201,68.25478906
42.454,-125.19,112.7844,599.4068878,0.50219661,10.22403049,19.23131168,-2930.438721,58.14476172
42.482,-125.059,112.7844,599.4068878,0.505089939,10.3315506,5.5,-1949.57019,48.25417969
42.509,-124.928,112.7844,599.4068878,0.508106411,10.44980335,5.5,-1327.857666,38.68517188
42.536,-124.797,112.7844,599.4068878,0.510959685,10.59412289,5.5,-519.2979126,29.34865625
42.562,-124.666,112.7844,599.4068878,0.508639693,10.67040062,5.5,-155.1712189,19.87955273
42.589,-124.535,94.527,502.3756378,0.480330169,10.03553486,5.5,-77.47960663,10.84414844
42.616,-124.403,0.0081,0.043048469,0.416814506,8.760000229,12.44668181,-59,5.591601074
45.136,-87.546,41.7474,221.8718112,0.399919838,8.286655426,12.83491557,-21.42025566,6.664779785
45.128,-87.403,76.626,407.2385204,0.408729821,8.436598778,24.43851947,-27.82283211,7.370744141
45.119,-87.26,0.7938,4.21875,0.410680503,8.465715408,24.43851947,-25.10204124,4.916178711
45.103,-86.974,47.7333,253.6846301,0.438536584,8.961461067,40.38040256,-51.02341843,7.107547363
45.039,-85.976,4.7466,25.22640306,0.425970435,8.737098694,43.33496101,-37.01194382,5.707798828
45.03,-85.833,34.9596,185.7971939,0.422162712,8.628227234,34.60541556,-32.43697739,6.379390137
44.761,-82.428,4.9896,26.51785714,0.454875052,9.248084068,36.68181167,-45.22240448,67.14316406
44.748,-82.287,0.8586,4.563137755,0.45422411,9.239997864,37.69410388,-36.10377502,67.9760625
44.088,-76.421,0.3888,2.066326531,0.396494389,8.37749958,44.64283764,-17.41666603,4.953632813
43.179,-70.568,10.0602,53.46619898,0.394658476,8.274734497,5.5,-33.33252716,6.032846191
43.155,-70.434,62.2161,330.6552934,0.408528417,8.525302887,5.5,-68.05207825,13.42063965
43.131,-70.3,112.7844,599.4068878,0.421311408,8.772335052,5.5,-118.0899887,22.92816016
43.107,-70.167,107.8434,573.1473214,0.430993408,8.967977524,7.148376618,-146.0629425,33.29858203
43.083,-70.033,94.0329,499.7496811,0.440341204,9.148341179,7.148376618,-112.5536194,44.21305859
43.058,-69.9,112.7844,599.4068878,0.44794333,9.293107033,7.148376618,-192.0128479,53.76285156
43.034,-69.766,112.7844,599.4068878,0.454083264,9.411313057,7.148376618,-159.8320923,63.47550781
43.009,-69.633,112.7844,599.4068878,0.459179014,9.509121895,7.148376618,-140.0431671,73.14423438
42.985,-69.5,112.7844,599.4068878,0.463710189,9.594154358,7.148376618,-155.6126862,83.00525781
42.96,-69.367,112.7844,599.4068878,0.46749416,9.667339325,6.81021428,-169.3847351,92.77597656
42.935,-69.234,40.8969,217.3517219,0.470429629,9.725785255,6.81021428,-154.8874969,101.28375
42.91,-69.101,112.7844,599.4068878,0.47352013,9.784999847,52.04047399,-174.8651276,108.6648125
42.884,-68.968,112.7844,599.4068878,0.475707978,9.831097603,52.04047399,-109.6579285,116.6279375
42.859,-68.835,90.9792,483.5204082,0.477677405,9.878213882,52.04047399,-172.6943512,124.5908047
42.834,-68.703,112.7844,599.4068878,0.479278773,9.916828156,52.04047399,-198.5702362,133.3397969
42.808,-68.57,112.7115,599.0194515,0.480964303,9.957136154,52.04047399,-172.5262604,140.7562969
42.782,-68.438,112.7844,599.4068878,0.482279807,9.990665436,52.04047399,-188.4912415,146.0535313
42.757,-68.306,112.7844,599.4068878,0.483308882,10.02213669,52.04047399,-187.8294983,150.7388125
42.731,-68.174,112.7844,599.4068878,0.484786212,10.05809879,52.04047399,-181.4098663,155.8246094
42.705,-68.041,105.9885,563.2892219,0.486118644,10.08926868,70.87030514,-183.4512024,161.0953594
42.678,-67.91,88.8975,472.4569515,0.487559795,10.12260723,70.87030514,-182.9554443,166.9521563
42.652,-67.778,88.371,469.658801,0.489002705,10.15561581,70.87030514,-184.4655304,173.8693281
42.626,-67.646,87.6663,465.9135842,0.490719855,10.18753815,70.87030514,-197.9406891,176.2511563
42.599,-67.515,50.5521,268.6654974,0.491692126,10.21762848,70.87030514,-220.2179108,174.7623594
41.561,-128.763,110.3463,586.4492985,0.457643539,9.145188332,19.23131168,-3223.609375,348.8509375
41.592,-128.636,112.7844,599.4068878,0.458607286,9.15834713,19.23131168,-3194.721436,338.385
41.622,-128.508,112.7844,599.4068878,0.459587514,9.172515869,19.23131168,-3210.958252,327.8097188
41.652,-128.38,112.7844,599.4068878,0.460756212,9.186834335,19.23131168,-3180.231445,317.2374063
41.682,-128.253,112.7844,599.4068878,0.461956143,9.202257156,19.23131168,-3142.94043,306.6684063
41.712,-128.125,112.7844,599.4068878,0.46282053,9.215332985,19.23131168,-3119.060547,296.1030625
41.742,-127.997,112.7844,599.4068878,0.463766038,9.234729767,19.23131168,-3160.660645,285.54175
41.772,-127.868,112.7844,599.4068878,0.464931548,9.25511837,19.23131168,-3096.250244,274.9849688
41.801,-127.74,112.7844,599.4068878,0.4661448,9.276999474,19.23131168,-2881.815186,264.43325
41.831,-127.612,112.7844,599.4068878,0.467441916,9.300297737,19.23131168,-2843.77417,253.8872344
41.86,-127.483,112.7844,599.4068878,0.468293756,9.321829796,19.23131168,-2204.854248,243.3476406
41.889,-127.354,112.7844,599.4068878,0.469655454,9.349856377,19.23131168,-2690.551025,232.8151094
41.919,-127.226,112.7844,599.4068878,0.470689654,9.37647438,19.23131168,-3174.874756,222.2864531
41.948,-127.097,112.7844,599.4068878,0.472215325,9.403376579,19.23131168,-3187.114258,211.758625
41.976,-126.968,112.7844,599.4068878,0.473487139,9.432905197,19.23131168,-2671.352295,201.231625
42.005,-126.838,112.7844,599.4068878,0.475047559,9.466400146,19.23131168,-2736.992188,190.7055781
42.034,-126.709,112.7844,599.4068878,0.476703465,9.505242348,19.23131168,-3297.406982,180.1806719
42.062,-126.58,112.7844,599.4068878,0.478738666,9.544658661,19.23131168,-3378.406006,169.6570625
42.091,-126.45,100.0674,531.8207908,0.480606854,9.587638855,19.23131168,-2978.093018,158.8414531
42.119,-126.321,112.7844,599.4068878,0.482069999,9.627981186,19.23131168,-2689.325684,148.6174375
42.147,-126.191,112.7844,599.4068878,0.483980954,9.678365707,19.23131168,-2651.579346,138.1137656
42.176,-126.061,112.7844,599.4068878,0.486228287,9.735468864,19.23131168,-2704.934814,127.6293672
42.204,-125.931,108.5805,577.0647321,0.488560438,9.79546833,19.23131168,-2658.491943,117.3566172
42.231,-125.801,102.708,545.8545918,0.491052628,9.873755455,19.23131168,-2753.572754,106.4390469
42.259,-125.671,112.7844,599.4068878,0.493740797,9.951439857,19.23131168,-2935.439209,96.35455469
42.287,-125.541,100.3752,533.4566327,0.497241437,10.04886341,19.23131168,-3080.568359,86.17282813
42.314,-125.41,100.5777,534.5328444,0.500643373,10.16335011,19.23131168,-3090.766602,75.37422656
42.342,-125.28,112.7844,599.4068878,0.503830791,10.26810074,19.23131168,-3096.543457,65.55692969
42.369,-125.149,112.7844,599.4068878,0.506658077,10.38586712,19.23131168,-2934.380371,55.32802734
42.396,-125.018,112.7844,599.4068878,0.50921458,10.5129652,19.23131168,-1996.448975,45.07099219
42.423,-124.887,112.7844,599.4068878,0.511707783,10.66603661,19.23131168,-1246.547485,34.78733203
42.45,-124.756,112.7844,599.4068878,0.512436628,10.82115555,5.5,-246.1134796,24.67899023
42.477,-124.625,105.1866,559.0274235,0.506256878,10.78377819,5.5,-93.7281723,15.49195508
42.503,-124.494,17.5689,93.3721301,0.486999154,10.29831314,5.5,-61.92208481,10.41733887
45.046,-87.559,51.7023,274.7783801,0.404701531,8.351400375,5.5,-20.95127678,7.206373047
45.038,-87.416,72.3087,384.2936862,0.410591841,8.451844215,11.68830519,-31.05276108,7.812780273
45.022,-87.131,10.3356,54.92984694,0.43362847,8.858291626,26.54799349,-27.67163086,5.697083496
45.013,-86.988,47.0043,249.8102679,0.43778187,8.953593254,40.38040256,-46.45786667,7.724295898
44.969,-86.275,9.1854,48.81696429,0.442139089,9.139267921,49.55775321,-40.14461899,10.22164551
44.672,-82.449,0.2835,1.506696429,0.45422408,9.239998817,37.69410388,-37.91428757,67.31586719
44.659,-82.308,10.044,53.38010204,0.453624904,9.228571892,37.69410388,-40.8741951,67.92017969
44.018,-76.588,3.5964,19.11352041,0.404006958,8.481666565,44.64283764,-21.56756783,8.065823242
44,-76.45,49.8555,264.9633291,0.400424927,8.439621925,44.64283764,-31.53777504,6.153521973
43.982,-76.312,15.3576,81.61989796,0.393118232,8.362800598,44.64283764,-19.8059063,5.471176758
43.963,-76.174,0.0243,0.129145408,0.371553808,8.039999962,7.993006486,-22,4.843577637
43.092,-70.605,12.8628,68.36096939,0.403240353,8.413514137,5.5,-38.41750717,7.784022461
43.069,-70.471,44.5743,236.895727,0.4168064,8.651544571,5.5,-80.92385864,16.07487402
43.045,-70.338,102.1005,542.6259566,0.425860494,8.841006279,5.5,-125.0778275,25.00861914
43.02,-70.204,112.6953,598.9333546,0.434617937,9.021522522,5.5,-165.997406,35.22120313
42.996,-70.071,71.9361,382.3134566,0.441478103,9.159046173,5.5,-120.100441,44.32452734
42.972,-69.937,70.5753,375.0813138,0.449221551,9.322967529,5.5,-218.7251282,56.61517969
42.947,-69.804,112.7844,599.4068878,0.454786956,9.427173615,5.5,-206.5047455,66.15542969
42.923,-69.671,112.7844,599.4068878,0.459715188,9.522152901,5.5,-159.0871124,76.00876563
42.898,-69.538,112.7844,599.4068878,0.463900924,9.5997715,5.5,-165.240448,85.31761719
42.873,-69.405,112.7844,599.4068878,0.467211366,9.666560173,5.5,-144.3616791,94.62661719
42.848,-69.272,112.7844,599.4068878,0.470231384,9.730430603,5.5,-128.0731812,104.1159609
42.823,-69.139,112.7844,599.4068878,0.473144382,9.785825729,5.5,-155.8245544,113.1077109
42.798,-69.007,68.8095,365.6967474,0.47528711,9.824414253,5.5,-165.004715,119.6948672
42.773,-68.874,12.6117,67.02646684,0.478002757,9.890995979,52.04047399,-176.7938385,129.7328516
42.747,-68.742,112.4604,597.684949,0.478834182,9.912203789,52.04047399,-188.3375092,131.4523125
42.722,-68.61,112.7844,599.4068878,0.480383962,9.950808525,52.04047399,-180.7912292,137.7221094
42.696,-68.477,112.7844,599.4068878,0.481695324,9.985658646,52.04047399,-188.2591858,144.5056875
42.671,-68.345,112.7844,599.4068878,0.482862532,10.0182476,52.04047399,-193.7485657,151.6573125
42.645,-68.213,98.7957,525.0621811,0.484217346,10.05448818,52.04047399,-184.3242645,158.7915781
42.619,-68.082,99.792,530.3571429,0.485768378,10.09318829,21.98887661,-185.3872528,166.1062344
42.592,-67.95,112.1202,595.8769133,0.487313002,10.1238308,21.98887661,-201.5155334,173.43425
42.566,-67.818,112.7844,599.4068878,0.488877982,10.15638924,70.87030514,-221.4449158,180.7035469
42.54,-67.687,112.7844,599.4068878,0.490510672,10.18904972,70.87030514,-207.2027435,185.233375
42.513,-67.555,112.7844,599.4068878,0.491595626,10.22219658,70.87030514,-237.9793091,182.0371563
42.487,-67.424,55.9143,297.1635842,0.492466331,10.2483511,70.87030514,-300.4440002,179.1399219
42.46,-67.293,0.1215,0.645727041,0.493195146,10.25999928,70.87030514,-329.2666626,178.0774063
41.446,-128.844,21.1005,112.1412628,0.458263248,9.150629997,19.23131168,-3245.026367,354.642375
41.477,-128.717,112.752,599.2346939,0.458715409,9.15741539,19.23131168,-3211.162354,348.1978125
41.507,-128.59,112.7844,599.4068878,0.460209578,9.174050331,19.23131168,-3211.097412,337.5974375
41.537,-128.463,112.7844,599.4068878,0.460869789,9.186625481,19.23131168,-3199.280029,326.9966875
41.567,-128.335,112.7844,599.4068878,0.462220848,9.204792023,19.23131168,-3231.738281,316.3972188
41.598,-128.207,112.7844,599.4068878,0.463100106,9.219522476,19.23131168,-3143.794922,305.7991563
41.627,-128.08,112.7844,599.4068878,0.464454859,9.240275383,19.23131168,-3126.919189,295.2026875
41.657,-127.952,112.7844,599.4068878,0.465412617,9.257405281,19.23131168,-3160.816162,284.6079688
41.687,-127.824,112.7844,599.4068878,0.466797084,9.280619621,19.23131168,-3073.400146,274.01525
41.716,-127.695,112.7844,599.4068878,0.468113661,9.305593491,19.23131168,-2683.25415,263.4246563
41.746,-127.567,112.7844,599.4068878,0.469388574,9.331542015,19.23131168,-2604.436035,252.8365938
41.775,-127.439,112.7844,599.4068878,0.470436186,9.356966972,19.23131168,-2244.478271,242.2512813
41.804,-127.31,112.7844,599.4068878,0.471724153,9.384442329,19.23131168,-2357.736572,231.6691875
41.834,-127.182,112.7844,599.4068878,0.473115355,9.411952972,19.23131168,-3377.727783,221.0906875
41.862,-127.053,112.7844,599.4068878,0.474518597,9.439950943,19.23131168,-2900.477539,210.5163906
41.891,-126.924,112.7844,599.4068878,0.476133198,9.47658062,19.23131168,-2406.739258,199.9469219
41.92,-126.795,112.7844,599.4068878,0.477693558,9.516114235,19.23131168,-2955.866455,189.3831094
41.949,-126.666,112.7844,599.4068878,0.479477525,9.555767059,19.23131168,-3346.75708,178.8259688
41.977,-126.537,102.6837,545.7254464,0.481323779,9.597178459,19.23131168,-3418.287598,168.6399375
42.006,-126.407,110.2734,586.0618622,0.483524114,9.64536953,19.23131168,-3149.988525,157.6163281
42.034,-126.278,112.7844,599.4068878,0.485315651,9.695802689,19.23131168,-2898.912842,147.2062656
42.062,-126.148,112.7844,599.4068878,0.487373888,9.750491142,19.23131168,-2806.089844,136.6780469
42.09,-126.019,112.7844,599.4068878,0.489923179,9.816996574,19.23131168,-2749.530762,126.1511172
42.118,-125.889,98.496,523.4693878,0.491919279,9.884169579,19.23131168,-2753.640869,115.5947031
42.146,-125.759,112.7844,599.4068878,0.49443239,9.964842796,19.23131168,-2791.668945,105.1025859
42.174,-125.629,112.7844,599.4068878,0.497517318,10.06008244,19.23131168,-2976.403564,94.58213281
42.201,-125.499,89.3592,474.9107143,0.500778317,10.1700058,19.23131168,-3084.629883,84.24392969
42.229,-125.368,111.3507,591.7873087,0.504239261,10.29173756,19.23131168,-3097.676514,73.48303906
42.256,-125.238,112.7844,599.4068878,0.50712657,10.41093349,19.23131168,-2874.436279,63.06828516
42.283,-125.107,112.7844,599.4068878,0.508924544,10.53944492,19.23131168,-2167.726318,52.63495313
42.31,-124.977,112.7844,599.4068878,0.510959566,10.69048309,19.23131168,-1362.85022,42.29330078
42.337,-124.846,112.7844,599.4068878,0.511859238,10.85386372,19.23131168,-829.112854,32.09367383
42.364,-124.715,112.7844,599.4068878,0.508777142,10.95953274,19.23131168,-314.5354004,21.97327344
42.391,-124.584,104.2065,553.8185587,0.496291727,10.69034481,19.23131168,-97.86327362,12.14499219
42.418,-124.453,1.9602,10.41772959,0.474978089,10.08917522,5.5,-56.27272797,6.019277832
44.965,-87.714,9.6876,51.48596939,0.393211842,8.16650486,7.872123369,-12.49080276,5.504618652
44.957,-87.571,75.9051,403.4072066,0.405292988,8.361905098,21.20601297,-22.18503952,7.162839355
44.949,-87.429,32.6511,173.5283801,0.409694076,8.423228264,11.68830519,-27.04415703,6.560103027
44.932,-87.144,36.3771,193.330676,0.435666323,8.901947975,15.09615583,-42.64840698,6.410011719
44.924,-87.002,28.6011,152.0041454,0.439442784,8.991359711,15.09615583,-46.09883881,9.762072266
44.879,-86.29,9.2745,49.29049745,0.440340877,9.108602524,49.55775321,-43.61222839,11.99981152
44.87,-86.148,0.243,1.291454082,0.436585426,9.039999008,49.55775321,-57.33333206,10.4937832
43.93,-76.616,30.0024,159.4515306,0.409072965,8.545033455,44.64283764,-32.76052856,7.129874512
43.912,-76.478,17.5446,93.24298469,0.406820506,8.524893761,44.64283764,-27.18513298,5.485114258
43.894,-76.341,35.3889,188.0787628,0.394889265,8.381543159,7.993006486,-9.525978088,5.790010254
43.006,-70.642,0.2268,1.205357143,0.411235064,8.520001411,5.5,6.642857075,9.226299805
42.982,-70.508,2.7459,14.59343112,0.427083731,8.823391914,5.5,-87.42182922,22.26601953
42.958,-70.375,14.1021,74.9473852,0.431204826,8.910666466,5.5,-90.86100006,26.41531445
42.934,-70.241,10.9512,58.20153061,0.438387543,9.076545715,5.5,-155.4105072,37.41789453
42.91,-70.108,24.4377,129.8772321,0.44424507,9.207156181,5.5,-97.40271759,47.61166016
42.885,-69.975,2.8026,14.89477041,0.447731763,9.282889366,5.5,-123.008667,53.17109766
42.861,-69.842,43.9587,233.6240434,0.456027299,9.452455521,5.5,-241.7022247,65.57815625
42.837,-69.709,78.7482,418.5172194,0.460113317,9.534163475,5.5,-201.8305969,72.50029688
42.812,-69.576,96.6087,513.4390944,0.463969946,9.608032227,5.5,-176.5300598,81.17550781
42.787,-69.443,111.3183,591.6151148,0.467345595,9.673233986,5.5,-158.044754,90.26308594
42.762,-69.31,112.7844,599.4068878,0.469952881,9.731265068,5.5,-111.6825638,99.70234375
42.737,-69.178,78.3351,416.3217474,0.472301662,9.780144691,5.5,-133.4286041,106.7897109
42.712,-69.045,1.6038,8.523596939,0.474230528,9.81282711,5.5,-163.3131256,113.179875
42.661,-68.781,91.449,486.0172194,0.478573799,9.915352821,5.5,-166.7346344,123.66425
42.636,-68.649,112.7844,599.4068878,0.479940206,9.948571205,21.98887661,-190.6514587,129.5260313
42.61,-68.517,112.7844,599.4068878,0.481369913,9.981995583,21.98887661,-207.8368225,136.6545938
42.584,-68.385,104.2227,553.9046556,0.482751578,10.01605701,21.98887661,-196.6256256,144.0657656
42.559,-68.253,99.6867,529.7975128,0.483940929,10.05216217,21.98887661,-184.8973694,151.765
42.533,-68.121,112.7844,599.4068878,0.485406309,10.09185314,21.98887661,-170.229248,159.7370156
42.506,-67.99,112.7844,599.4068878,0.486998975,10.12381268,21.98887661,-198.5677948,167.8798438
42.48,-67.858,112.7844,599.4068878,0.488674641,10.16057682,21.98887661,-214.5776367,176.2381719
42.454,-67.727,112.7844,599.4068878,0.490179449,10.19114971,21.98887661,-214.729538,184.7998281
42.427,-67.596,112.7844,599.4068878,0.491369247,10.22340202,21.98887661,-265.3594666,189.85
42.401,-67.465,112.7844,599.4068878,0.492556632,10.25416279,21.98887661,-310.6983032,185.6255781
42.374,-67.334,61.0578,324.4993622,0.493256301,10.28085423,21.98887661,-317.1505737,182.5286563
41.362,-128.799,44.6715,237.4123087,0.459273458,9.161677361,19.23131168,-3178.273682,355.1705313
41.392,-128.672,112.7844,599.4068878,0.460044175,9.169498444,19.23131168,-3182.995361,347.7051563
41.422,-128.544,112.7844,599.4068878,0.461520106,9.188353539,19.23131168,-3196.728516,337.09875
41.453,-128.417,112.7844,599.4068878,0.462550879,9.205943108,19.23131168,-3190.970947,326.4919375
41.483,-128.29,112.7844,599.4068878,0.463815421,9.225211143,19.23131168,-3193.168701,315.8847188
41.513,-128.162,112.7844,599.4068878,0.464787245,9.246333122,19.23131168,-3137.929443,305.2770313
41.543,-128.035,112.7844,599.4068878,0.466094375,9.262399673,19.23131168,-3142.156006,294.66875
41.572,-127.907,112.7844,599.4068878,0.467282504,9.283410072,19.23131168,-3138.515869,284.0599063
41.602,-127.779,112.7844,599.4068878,0.468862623,9.308373451,19.23131168,-2918.234131,273.450375
